#{"t_start": 1774175377.4993713, "env_id": "None"}
r,l,t
34.446778,100,40960.711793
25.718199,135,40976.525266
-17.665495,16,40980.427496
29.487927,171,40999.842751
29.616803,100,41012.151065
33.111946,92,41023.659611
27.762334,200,41045.975232
19.068232,209,41069.192367
34.666793,224,41093.909308
27.503809,127,41108.91971
-17.551671,19,41113.123437
38.67641,187,41134.13634
41.057681,173,41153.748795
29.539994,86,41164.656434
35.555708,246,41191.573543
29.312935,73,41201.183784
32.892775,89,41212.388565
26.732581,77,41222.395591
-19.066516,18,41226.498297
29.399808,58,41234.602972
28.465592,218,41258.719454
37.020914,145,41275.529569
27.362153,209,41298.724277
38.044174,128,41314.136555
32.948522,53,41321.742009
24.283112,150,41339.053884
31.686911,65,41347.859796
32.885659,158,41365.972837
40.412008,135,41381.78492
43.67695,198,41403.90026
34.546687,109,41417.110123
32.574609,93,41428.718485
30.229623,105,41441.525508
34.089198,97,41453.534419
31.740021,120,41467.844948
-18.227848,200,41490.15355
24.474355,108,41503.2577
32.967557,75,41513.076729
33.504001,156,41531.007166
-16.531793,6,41533.910672
-20.721426,168,41553.036056
-18.437651,10,41556.338322
-18.270661,152,41573.867676
31.912686,51,41581.27624
28.344999,65,41590.08836
32.466659,96,41602.004774
37.436107,177,41622.032383
-15.419129,321,41656.474329
39.027148,134,41672.190316
32.312075,137,41688.218235
-18.022634,49,41695.424603
35.579148,72,41704.940036
31.686507,77,41714.954081
-17.886829,7,41717.956871
38.60313,129,41733.180074
31.442678,52,41740.688466
33.087539,53,41748.299333
18.316658,320,41782.635825
33.791574,68,41791.756517
38.408319,208,41814.885245
30.110606,95,41826.703047
33.037846,126,41841.623653
-50.517408,264,41870.341276
32.082513,31,41875.744848
29.11641,33,41881.347695
27.58535,39,41887.551519
29.803802,125,41902.363119
31.815849,68,41911.467125
30.660709,122,41925.97632
31.129436,37,41931.979998
33.424605,123,41946.590462
42.823223,161,41965.001626
36.383568,108,41978.410842
5.932235,209,42001.625206
35.167177,122,42016.134597
34.052154,78,42026.240813
19.828972,356,42064.165186
32.913384,86,42075.071765
39.476974,207,42098.08647
32.244238,95,42109.894212
36.55423,190,42131.204705
20.881844,109,42144.412533
30.416855,28,42149.515126
33.255178,70,42158.820396
34.066735,163,42177.432474
37.659351,155,42195.243366
38.548732,118,42209.355308
-17.602234,356,42247.275709
37.207481,132,42262.787664
34.151261,93,42274.394562
19.068104,124,42289.104995
32.896725,171,42308.516254
33.522741,95,42320.624412
40.185519,175,42340.437679
23.892891,122,42354.947378
38.068511,134,42370.659219
33.482731,119,42384.867419
32.922028,77,42394.873001
32.89377,76,42404.781838
34.42328,121,42419.190417
31.439067,24,42423.893225
32.876951,54,42431.598704
27.463478,82,42442.104306
32.062502,205,42464.924491
31.073739,52,42472.432386
-18.110272,11,42475.835092
30.598713,206,42498.750475
32.123759,42,42505.253862
-17.761522,19,42509.457179
31.665647,130,42524.766079
38.240937,154,42542.479686
37.708518,147,42559.489955
35.040004,109,42572.699754
34.887644,104,42585.407557
39.397151,139,42601.618807
32.311192,100,42613.925602
21.234329,206,42636.839951
32.428635,39,42643.044224
-17.307125,33,42648.647246
-16.231616,1,42651.04957
40.656715,257,42679.069825
37.117953,97,42691.078535
29.433458,69,42700.285496
28.890818,41,42706.689875
-20.374844,28,42711.792743
29.369341,104,42724.50147
-26.189135,106,42737.409385
36.819832,215,42761.22569
30.862532,153,42778.834843
31.869658,79,42789.0399
34.260607,73,42798.645705
32.217371,105,42811.45409
-23.940718,158,42829.566414
28.326889,99,42841.77356
38.599242,94,42853.480216
30.453425,26,42858.383139
17.74994,253,42886.000681
33.84207,173,42905.612401
24.172809,107,42918.621741
33.865609,79,42928.829012
26.894571,77,42939.133783
27.702212,65,42947.93925
25.846688,79,42958.146121
31.463255,50,42965.451182
-16.96634,12,42968.952795
35.150273,108,42982.060328
31.973432,57,42990.065734
30.62537,240,43016.382185
32.271242,63,43024.988459
33.240488,74,43034.69763
-17.876858,19,43038.900549
35.564594,69,43048.109454
29.468509,36,43054.317967
19.679389,246,43081.236757
34.060167,53,43088.846977
22.996295,120,43103.464914
41.163836,152,43120.980598
28.854553,70,43130.289048
29.997024,87,43141.300119
34.339904,54,43149.009608
32.312317,89,43160.222239
41.556377,193,43181.844361
13.637303,186,43202.758064
26.968135,72,43212.263094
4.62953,242,43238.778931
33.040217,101,43251.187898
27.763671,95,43262.99461
32.547737,173,43282.90722
23.607006,99,43295.115052
37.074369,137,43311.124204
29.250419,51,43318.530053
33.851874,116,43332.439675
28.635186,111,43345.848303
40.025908,129,43361.056477
32.97537,47,43368.061418
30.653379,73,43377.668695
26.881338,98,43390.075261
33.504968,70,43399.38116
32.539945,51,43406.785088
32.180682,96,43418.693006
32.354327,105,43431.502076
28.692375,51,43438.907097
28.04721,52,43446.411989
23.632551,119,43460.621904
42.607676,173,43480.235582
29.15243,115,43494.044448
34.772648,222,43518.559781
38.901434,168,43537.672451
34.780829,70,43546.979442
-16.248944,7,43549.980762
38.659752,135,43565.791763
31.028465,94,43577.4993
38.490417,168,43596.61081
27.162068,98,43608.719073
34.363953,96,43620.627999
-21.246326,34,43626.331444
31.917085,32,43631.835629
35.582188,112,43645.344369
36.442486,132,43660.85541
37.374488,158,43678.96626
29.657825,56,43686.871255
40.225092,178,43706.985652
36.064842,176,43726.896523
30.995514,43,43733.501112
28.496243,53,43741.106496
27.934978,85,43751.914374
32.2647,50,43759.22059
28.776182,136,43775.119657
33.531013,46,43782.028888
33.413428,53,43789.640213
34.709191,94,43801.357619
24.356668,236,43827.283665
29.001882,51,43834.693008
-39.892362,84,43845.402887
25.428941,225,43870.231165
-23.080233,33,43875.838861
35.922401,92,43887.351563
-22.385632,53,43894.959519
28.454663,67,43903.967934
32.07144,166,43922.89007
41.677173,120,43937.208004
40.183325,231,43962.623914
35.294884,123,43977.233313
38.70486,167,43996.54593
31.651877,40,44002.849414
-18.612176,19,44007.053374
32.017132,88,44018.141307
34.732524,223,44042.75938
33.209741,47,44050.065399
28.673807,34,44055.769657
37.397159,96,44067.67946
36.661443,98,44079.78801
37.070432,101,44092.196909
-16.127224,20,44096.503666
25.771276,56,44104.410032
23.89605,90,44115.717286
24.402885,138,44131.828009
29.376682,66,44140.733456
34.299558,150,44158.045878
35.432576,146,44174.957988
32.356944,67,44183.964484
-14.908368,113,44197.573237
35.732799,125,44212.362582
-17.509501,19,44216.566479
-17.965492,340,44252.894212
34.849928,82,44263.401616
32.498243,95,44275.208878
31.550829,160,44293.522484
30.928336,206,44316.437397
33.787602,52,44323.943711
29.472504,109,44337.151815
32.266731,93,44348.760317
-17.251201,9,44351.963687
10.128565,184,44372.677892
31.943215,122,44387.191689
29.957687,65,44395.998715
26.456437,111,44409.388433
27.981202,96,44421.296824
37.443421,136,44437.209099
-36.410106,459,44485.44105
-20.807842,91,44496.850036
31.826839,133,44512.760989
25.593415,44,44519.466884
32.625893,61,44527.873066
28.267358,47,44534.877297
31.326246,65,44543.685199
32.511887,74,44553.392912
31.336812,82,44563.900331
29.024287,93,44575.508592
23.114508,163,44594.121605
25.096842,52,44601.627629
32.282575,58,44610.034726
37.466123,157,44628.04879
28.182601,235,44653.869917
-18.212913,31,44659.25426
35.552625,136,44675.173677
-56.622475,273,44704.797577
31.170163,145,44721.609938
-17.952693,26,44726.514122
-17.116092,162,44745.028791
40.828719,192,44766.547311
-17.01661,5,44769.349981
26.01036,75,44779.156811
32.696775,64,44787.863366
26.919623,53,44795.468786
-14.831875,75,44805.275143
31.4599,26,44810.178895
27.310148,104,44823.186705
34.416748,73,44832.792851
47.854709,220,44857.108762
41.087601,158,44875.220081
34.017138,89,44886.429296
28.761587,128,44901.537533
29.63391,82,44912.044038
29.006347,111,44925.453704
28.799278,167,44944.468243
34.496031,95,44956.277062
29.447775,182,44976.770713
28.369239,57,44984.777161
28.629188,69,44993.983778
29.606726,179,45014.196983
42.025311,178,45034.310369
-15.979647,6,45037.513726
32.302869,132,45053.025367
33.182075,146,45069.936715
38.616001,165,45088.749829
27.997955,35,45094.554172
40.110159,170,45114.167736
36.620909,140,45130.478697
31.693803,163,45149.091142
34.521611,152,45166.602444
28.020383,72,45176.108995
30.623578,227,45201.124601
30.54635,108,45214.233867
30.890878,79,45224.419948
35.471016,88,45235.542127
37.8537,128,45250.63582
29.935229,87,45261.649629
32.644323,82,45272.167044
-40.745634,397,45314.22208
-16.822601,11,45317.623383
-17.355837,32,45323.128198
-18.110183,8,45326.231845
22.319185,111,45339.647032
36.327744,91,45351.063559
30.46816,36,45356.976369
35.126124,75,45366.78893
31.089477,44,45373.499615
30.193959,91,45384.914901
26.454514,65,45393.722274
-20.889133,26,45398.624293
24.979237,89,45409.844494
31.783957,46,45416.753578
41.418359,172,45436.57947
-16.407065,8,45439.682707
36.303968,88,45450.801301
32.775955,100,45463.124625
35.333401,135,45478.947102
25.443101,343,45515.592455
27.960293,172,45535.107014
26.921754,65,45544.213135
37.415275,156,45562.12508
38.271452,134,45577.834967
-16.530699,14,45581.53656
-11.485891,383,45622.161762
31.603288,119,45636.370007
35.128517,101,45648.779835
30.320554,55,45656.583598
27.247793,32,45662.086887
36.148232,88,45673.19476
42.100021,155,45691.005599
27.858779,66,45699.911319
37.305804,114,45713.619975
35.25667,178,45733.733606
36.831853,94,45745.441249
24.584229,194,45767.156114
38.519482,106,45780.062886
38.138162,163,45798.677662
31.575239,64,45807.384097
26.672049,65,45816.190151
27.640561,102,45828.698829
28.61891,160,45847.010372
41.155215,227,45872.027717
38.194376,163,45890.639609
24.479072,130,45905.948917
34.315428,156,45923.862664
27.903088,88,45934.967476
37.743049,193,45956.581202
-17.02844,6,45959.483185
-7.077667,169,45978.693742
25.427148,42,45985.197255
28.051585,35,45991.001607
33.499341,111,46004.410524
34.52432,118,46018.518529
33.712793,53,46026.124408
34.623018,54,46033.829087
40.169926,191,46055.244467
28.1948,48,46062.349574
31.756934,136,46078.259026
40.484214,168,46097.372361
22.575704,141,46113.782839
32.549537,77,46123.789744
-16.810054,32,46129.292789
28.180742,386,46170.219428
32.286471,111,46183.628955
36.893113,95,46195.435961
0.343048,252,46222.952249
-18.00425,9,46226.156092
24.230513,106,46239.063004
33.410137,143,46255.675251
30.619361,74,46265.386703
26.398904,60,46273.695575
24.004857,120,46288.007202
28.210812,99,46300.216115
33.402194,110,46313.52823
31.060747,52,46321.037692
30.150106,87,46332.048874
28.41168,51,46339.456504
45.437102,226,46364.379307
-16.09335,7,46367.682464
36.888565,95,46379.492454
-14.832454,52,46387.00252
38.58661,196,46408.912077
37.416045,153,46426.52301
27.304346,167,46445.534459
33.592087,166,46464.448885
25.749772,118,46478.558881
37.737779,96,46490.466953
37.505541,148,46507.578215
49.687944,219,46531.796712
-16.014011,5,46534.898779
38.837163,125,46549.710446
25.769835,72,46559.215511
26.566622,99,46571.424057
29.191695,28,46576.527422
32.386186,75,46586.335044
38.893012,119,46600.54326
36.673841,156,46618.456311
28.343486,100,46631.06474
28.613614,67,46640.069235
25.064432,115,46653.877748
42.260784,119,46668.085744
-18.704969,11,46671.488716
42.500179,190,46692.804599
40.918329,158,46710.916039
38.095452,161,46729.325048
37.897509,93,46740.932357
-18.286231,10,46744.233786
28.192941,60,46752.538329
20.537037,102,46765.048784
21.911093,168,46784.161354
28.373947,60,46792.466479
-17.734962,13,46796.068814
10.080902,149,46813.279836
32.707252,98,46825.388075
31.212535,54,46833.392351
34.230309,133,46849.010548
31.137271,122,46863.522305
28.606157,70,46872.831179
29.289032,62,46881.640543
-17.991741,8,46884.743153
35.158937,204,46907.466392
-17.202746,11,46910.869485
38.386671,165,46929.680746
35.320534,90,46940.987702
34.623046,148,46958.099246
-21.961303,49,46965.3023
30.853072,64,46974.009142
-22.288811,40,46980.312807
30.782108,90,46991.620441
33.469987,113,47005.228664
43.326994,188,47026.340458
-18.925951,25,47031.143593
26.70089,71,47040.550341
-18.672531,24,47045.253371
30.279089,93,47057.161714
-21.086466,117,47071.170372
30.601392,125,47085.979383
27.566296,172,47105.491987
33.086696,133,47121.10316
33.06568,99,47133.310958
25.02886,109,47146.517653
24.99511,61,47154.924745
34.469667,114,47168.636861
34.407928,151,47186.04469
31.911312,132,47201.554513
35.08288,91,47212.95941
-16.192932,7,47215.9621
35.877933,111,47229.370904
35.743337,98,47241.47906
31.020955,77,47251.484518
29.532012,55,47259.290086
27.249048,225,47284.104964
26.414752,56,47292.010338
27.331963,78,47302.716424
36.487066,132,47318.226524
26.072673,212,47341.742079
35.5387,134,47357.451581
29.357909,61,47365.857478
25.330063,84,47376.563871
-19.293831,22,47381.068669
28.803295,105,47393.877179
28.685612,50,47401.182959
30.767269,95,47412.991569
34.295435,73,47422.89662
-19.309913,152,47440.407693
32.461292,69,47450.215242
-15.572212,5,47453.018782
38.545397,106,47465.927922
36.957311,144,47482.64133
36.274229,175,47502.468556
26.084215,151,47519.871974
41.479552,206,47542.797449
38.558401,138,47559.215878
24.497182,115,47573.034411
35.036688,122,47587.553197
29.739156,57,47595.866548
-19.861367,21,47600.271618
-18.354354,11,47603.678588
33.024926,81,47614.087978
20.048209,172,47633.602629
25.97739,97,47645.615792
-16.497369,8,47648.718901
29.699002,37,47654.725564
32.783257,139,47670.946699
22.851361,100,47683.255929
28.758659,71,47692.667342
28.633017,33,47698.271698
-13.653776,59,47706.477516
27.125635,78,47716.564675
39.603983,192,47738.081573
23.927224,280,47768.402357
31.389538,72,47777.908888
29.734074,38,47784.015009
-17.651999,12,47787.516976
33.056036,48,47794.622194
37.855221,122,47809.133171
36.774884,110,47822.442894
41.69142,135,47838.255042
34.667444,54,47845.959902
41.289154,144,47862.672044
-17.885798,10,47865.975024
40.809254,266,47894.894663
26.026716,116,47908.806106
36.721791,88,47919.914647
36.567252,235,47945.732142
34.800949,218,47969.848627
31.24172,33,47975.434015
18.935267,104,47988.143458
39.913563,173,48007.757024
31.511597,84,48018.765176
-18.191683,35,48024.568381
14.217292,157,48042.579821
25.519997,148,48059.690447
35.432827,68,48068.797354
31.690856,100,48081.105829
36.204543,69,48090.312587
40.368624,136,48106.222211
34.44347,94,48117.930175
31.497413,44,48124.636193
37.037781,186,48145.549382
34.006611,101,48157.95726
34.677318,94,48169.66675
-17.77717,279,48199.88692
32.732767,71,48209.293322
29.489439,79,48219.50032
-16.650361,7,48222.503483
-12.759524,99,48234.712525
33.094051,137,48250.723897
36.982334,159,48268.935953
30.451182,70,48278.222871
32.194619,129,48293.432741
-18.00482,16,48297.337609
31.074034,66,48306.247428
-23.025229,131,48321.655951
27.516408,148,48338.769915
35.432749,90,48350.078212
27.250835,102,48362.587827
28.663433,41,48368.99249
-16.317225,75,48378.803518
-15.545457,61,48387.211179
36.38413,126,48402.130916
27.076068,141,48418.545224
29.442868,68,48427.653681
32.803304,55,48435.462304
29.117192,86,48446.372207
38.722572,157,48464.385736
33.02641,158,48482.497664
-12.252827,179,48502.71059
35.414061,207,48525.72862
37.397114,101,48538.137152
-17.3793,6,48541.021747
31.515708,115,48555.129096
34.763732,151,48572.540344
32.127624,94,48584.247377
32.791457,70,48593.555027
32.663513,137,48609.566348
-62.400029,317,48643.588738
32.769007,59,48651.796323
29.918104,67,48660.803695
36.134682,132,48676.315437
36.010561,120,48690.625321
29.121751,97,48702.632997
34.347401,67,48711.639534
