#{"t_start": 1774317452.6745956, "env_id": "None"}
r,l,t
32.227731,69,64150.498729
-29.535482,58,64158.604645
27.169183,46,64165.508744
32.99533,75,64175.314092
34.084102,96,64187.222505
34.917218,137,64203.232854
15.12899,273,64232.853263
31.137914,154,64250.563336
23.899882,211,64273.977614
-29.459322,73,64283.584572
-17.358058,7,64286.587231
34.165022,71,64295.994433
34.440722,109,64309.201988
25.272109,108,64322.311677
30.018278,142,64338.822745
36.057332,237,64364.838865
-20.42711,237,64390.854344
35.951023,187,64411.867512
27.280049,90,64423.176516
33.269146,99,64435.38412
34.656579,249,64462.599746
31.888359,114,64476.307704
34.158599,73,64485.914575
31.33809,74,64495.621254
28.001394,96,64507.52879
29.420036,26,64512.431489
20.86165,223,64537.048172
-21.089232,31,64542.451081
28.367641,68,64551.858931
32.746709,45,64558.663261
33.051963,113,64572.271796
33.394,91,64583.678926
28.897096,68,64592.785682
36.387513,120,64607.095057
37.593674,162,64625.606266
40.113185,248,64652.72374
29.022984,59,64660.929247
-28.246162,45,64667.734189
37.838001,167,64686.747934
41.63489,210,64710.065687
27.015979,136,64725.972665
17.730595,112,64739.482264
27.914033,96,64751.390774
17.246393,140,64767.702473
33.98177,109,64780.912236
35.631134,89,64792.1243
28.813263,57,64800.130635
35.202883,125,64814.943508
31.528426,139,64831.16119
37.548408,98,64843.272818
31.462551,99,64855.485068
36.80319,89,64866.693826
23.102527,94,64878.408319
33.760556,71,64887.81743
30.768069,113,64901.431532
40.839104,177,64921.449606
21.686218,112,64934.960654
32.767625,86,64945.867916
32.050234,100,64958.176821
33.172146,72,64967.683018
-11.947164,171,64987.094409
24.578682,172,65006.907539
38.486651,136,65022.818078
27.696944,80,65033.125046
-17.496061,16,65037.02758
37.720769,174,65056.740551
31.717342,117,65070.750568
31.47102,71,65080.156763
29.745051,85,65090.963665
-17.032533,23,65095.567295
31.978513,120,65109.876861
27.504137,50,65117.182018
31.837558,159,65135.394961
36.030543,119,65149.604712
34.068559,116,65163.513362
-29.530859,283,65194.134483
31.432152,84,65204.842319
38.420688,203,65227.459091
35.91568,142,65243.967771
30.352948,48,65251.071391
32.564377,94,65262.780823
32.747804,48,65269.8844
35.850928,127,65284.893281
-18.670301,17,65288.896022
-16.582958,30,65294.498311
35.103944,102,65307.005502
24.149637,156,65324.917056
27.237152,103,65337.52601
35.185426,111,65350.934445
30.627738,108,65364.042449
25.136982,54,65371.747175
30.695849,26,65376.650727
28.671908,62,65385.155991
28.125483,73,65394.763021
31.940137,149,65411.973887
39.736247,143,65428.585391
29.466258,105,65441.393817
34.577469,145,65458.203206
30.809119,47,65465.20955
21.826382,175,65485.021988
38.026097,191,65506.434837
31.700603,38,65512.538191
-17.93037,16,65516.441791
34.370288,131,65531.85147
30.612143,25,65536.65503
24.783661,154,65554.365681
32.287487,70,65563.673966
27.476164,96,65575.582683
37.372016,122,65590.100026
22.292687,154,65607.819288
38.620999,147,65624.83591
37.494777,229,65650.052313
27.549915,136,65665.964702
27.501389,43,65672.867601
39.853276,219,65697.083206
29.150957,36,65702.987624
32.097521,105,65715.795545
30.39433,69,65725.001683
33.139714,81,65735.407798
33.148938,93,65747.014459
29.456785,60,65755.320807
40.702359,150,65772.632457
25.373232,103,65785.240508
-22.174192,30,65790.543219
32.92115,53,65798.148265
-19.804888,19,65802.35197
32.066265,66,65811.257263
25.579794,53,65818.862992
24.04937,64,65827.566381
29.505007,34,65833.269662
32.877958,130,65848.579628
31.237631,37,65854.582678
27.391811,84,65865.290645
24.497638,93,65876.896997
28.601362,121,65891.307592
-19.415053,20,65895.611357
29.810261,75,65905.417842
29.575706,63,65914.024448
-19.895396,22,65918.527529
28.172196,69,65927.732401
31.653129,32,65933.23539
32.349625,55,65941.040645
36.779343,171,65960.453406
35.41941,90,65971.762246
-17.98308,7,65974.764306
32.897378,105,65987.573699
31.514397,42,65994.079349
29.002813,64,66002.785168
31.678926,53,66010.389206
36.788376,91,66021.796387
40.39232,231,66047.212208
33.243056,188,66068.325749
30.80703,103,66080.934454
36.068659,90,66092.242121
29.494943,41,66098.646625
32.010816,60,66106.937431
32.991242,143,66123.550526
38.006855,121,66137.959225
-27.749423,106,66150.868316
-19.796844,22,66155.372155
37.699686,159,66173.584359
33.816659,116,66187.494397
-24.785568,46,66194.400842
31.158657,31,66199.805261
31.368939,99,66212.316736
30.327911,86,66223.222197
34.052308,67,66232.228945
31.979233,134,66247.938634
28.155482,53,66255.544652
27.050781,71,66264.952298
13.504011,220,66289.268014
37.646502,111,66302.67915
28.338279,68,66311.78555
38.789744,123,66326.397494
-17.68261,15,66330.180556
33.68378,90,66341.489256
30.844279,87,66352.496298
-15.746747,7,66355.799324
30.866909,124,66370.510302
34.012742,59,66378.716115
27.923365,137,66394.726489
24.902277,101,66407.135536
-19.741011,21,66411.538011
22.414671,73,66421.144352
33.344634,56,66429.350623
30.036334,118,66443.461675
37.688407,168,66462.574357
22.076138,194,66484.289342
15.526973,187,66505.304092
-16.760748,4,66508.006692
34.096842,171,66527.420495
33.082331,196,66549.33908
30.705591,111,66562.749889
31.441244,49,66569.943722
33.680039,70,66579.251145
31.877535,84,66589.967599
32.814813,115,66603.787436
34.379583,244,66630.516285
29.439379,44,66637.222633
30.536376,143,66653.843984
28.681343,61,66662.256154
29.265375,76,66672.169086
28.953812,31,66677.573679
29.774583,38,66683.684303
29.811995,88,66694.79883
-15.403501,6,66697.701886
33.223406,52,66705.210469
28.106093,70,66714.517976
29.817351,24,66719.221524
-16.314195,81,66729.629795
30.656323,85,66740.438074
31.000602,75,66750.244458
32.525359,135,66766.035377
-16.450405,8,66769.139522
-20.939266,27,66774.143898
34.371997,65,66782.950598
34.067407,114,66796.661643
29.793698,106,66809.572913
37.046199,94,66821.58208
35.28249,123,66836.191664
34.62637,109,66849.401595
26.319729,37,66855.405806
26.220938,93,66867.013959
30.573844,32,66872.517506
39.220659,150,66889.830639
33.630134,149,66907.043891
27.657763,71,66916.43148
-16.203556,12,66919.934407
32.270725,44,66926.639787
-16.569489,14,66930.342563
37.713361,167,66949.357101
35.719375,127,66964.366893
29.039649,71,66973.773376
35.675927,223,66998.390312
33.009992,161,67016.806358
28.162059,94,67028.514476
28.372132,108,67041.624925
-18.85939,28,67046.729514
34.353561,91,67058.136428
33.609383,127,67073.454377
26.809186,94,67085.159586
37.783166,103,67097.769945
29.546547,114,67111.478513
-20.368382,81,67121.867082
36.390937,91,67133.274178
41.400402,162,67151.786972
36.616973,193,67173.400729
31.507855,246,67200.318504
32.767689,148,67217.430578
-18.196214,19,67221.633938
-18.061895,18,67225.737745
31.601853,63,67234.644591
34.067979,82,67245.154032
38.574605,160,67263.466926
36.7829,115,67277.277694
41.636944,181,67297.692182
27.318841,52,67305.177965
-17.093716,11,67308.596149
19.696112,220,67332.913185
-17.502972,99,67345.121763
25.38632,118,67359.212794
27.453379,87,67370.517179
30.311508,108,67383.626003
35.123287,135,67399.437395
37.204897,152,67416.958754
34.64738,97,67428.981067
15.469256,134,67444.699799
27.131195,76,67454.906813
-17.837508,21,67459.311022
39.094828,162,67477.831528
31.570186,254,67505.569307
38.904211,133,67521.191832
-50.205605,500,67573.574891
35.172936,118,67587.693051
-20.258608,23,67592.295799
34.490063,210,67615.625101
29.320346,58,67623.730541
26.888453,35,67629.534226
30.729541,189,67650.746606
32.195965,45,67657.551317
30.272322,159,67676.063395
-22.084112,40,67682.367085
40.462577,204,67705.082841
-17.859283,11,67708.484581
35.559795,136,67724.995639
28.897738,49,67732.199622
29.813624,99,67744.70629
28.48655,66,67753.613474
38.717464,200,67775.926267
29.796609,53,67783.532007
31.092679,39,67789.735899
31.844483,62,67798.241843
31.328465,73,67807.847075
33.421668,90,67819.154507
22.377831,79,67829.366832
-17.881394,12,67832.865242
26.924471,72,67842.370218
-15.66871,7,67845.372431
34.508385,70,67854.679949
-12.618288,101,67867.086957
27.214723,96,67878.993497
24.603534,207,67902.008565
37.606192,121,67916.418152
30.34701,76,67926.323974
-15.394044,6,67929.226883
30.891205,173,67948.840701
34.896556,166,67967.752631
36.812486,114,67981.460314
27.79915,139,67997.671105
25.568554,121,68012.380593
-17.486882,18,68016.482229
32.305371,60,68024.788094
39.092182,153,68042.399308
35.749244,67,68051.404248
31.511892,110,68064.712598
29.330897,97,68076.72058
36.383616,87,68088.028467
39.425557,230,68113.346
32.913998,91,68124.753078
35.384834,130,68140.36483
26.588455,80,68150.671828
9.971639,184,68171.38923
-16.496468,24,68176.092239
30.624292,119,68190.30232
35.127494,114,68204.015236
29.971248,138,68220.129229
31.79398,36,68226.032815
33.59005,98,68238.14148
33.418748,110,68251.451559
-15.72225,7,68254.453015
25.001895,125,68269.264337
26.436408,47,68276.269303
34.611544,105,68289.078765
-16.784138,18,68293.181222
30.267707,86,68304.088057
25.811936,44,68310.792965
40.552783,233,68336.409283
30.088299,40,68342.712355
30.951588,83,68353.319524
28.824478,110,68366.629097
-18.131739,36,68372.532552
36.664294,175,68392.345121
28.999636,88,68403.453386
37.235955,119,68417.662329
31.604267,49,68424.866998
36.714371,135,68440.676983
31.644279,102,68453.186811
28.010697,103,68465.79572
29.520253,61,68474.201137
33.357204,84,68485.207393
37.434705,115,68499.016962
23.805039,203,68521.631067
28.373288,148,68538.740473
30.421724,74,68548.448339
28.857581,48,68555.552351
36.643524,172,68575.065234
25.031591,87,68586.071993
31.385989,87,68597.378238
26.500579,55,68605.183855
39.834114,161,68623.595072
37.549125,111,68637.002915
35.430039,77,68647.009306
33.678806,86,68657.916653
28.297352,59,68666.121574
37.470103,158,68684.236859
30.857404,105,68697.342636
-30.741416,124,68712.050187
31.780825,80,68722.357391
23.658447,120,68736.666689
27.344972,166,68755.579654
30.491455,41,68761.987454
27.408496,47,68768.994138
-16.296542,4,68771.69726
29.714457,226,68796.622975
32.700219,66,68805.529866
35.192764,87,68816.541768
-17.304705,15,68820.346751
32.649758,91,68831.759632
36.216595,158,68849.872526
18.439815,92,68861.379034
28.057293,122,68876.188891
42.16315,173,68895.800495
32.621017,152,68913.313046
25.41578,62,68921.818254
38.764025,186,68942.732024
34.191215,108,68955.840994
34.223744,61,68964.245139
30.67781,78,68974.351129
32.035474,57,68982.356309
33.785377,109,68995.565784
-35.42859,94,69007.27415
33.577829,86,69018.180436
34.760832,127,69033.48964
35.436744,118,69047.600968
29.719615,101,69060.010509
31.383377,111,69073.419221
32.514422,146,69090.329973
33.1267,65,69099.135529
37.282002,163,69117.7489
-16.692163,38,69123.853587
15.277674,186,69144.768291
30.055937,83,69155.376287
31.384517,107,69168.383621
31.500061,82,69178.892719
38.035471,161,69197.305
38.071837,203,69220.219967
20.926194,224,69244.934929
33.132176,53,69252.540821
-21.580629,28,69257.644477
38.426912,251,69285.063443
30.162146,75,69294.867257
36.403685,133,69310.47693
31.73152,48,69317.581663
29.61264,82,69328.088761
34.622017,207,69351.102323
32.983554,62,69359.611135
36.290598,164,69378.324943
-17.592121,20,69382.627952
30.470987,23,69387.231838
37.411746,130,69402.542135
31.71008,124,69417.252782
36.032539,150,69434.565527
33.906438,118,69448.655846
-20.189762,28,69453.759788
32.482204,80,69464.36746
-17.431326,33,69469.971834
33.417055,82,69480.479385
33.442968,53,69488.088056
-17.588387,13,69491.69184
28.242156,77,69501.70173
40.474363,210,69525.026499
37.582724,104,69537.745651
26.247524,48,69544.847036
30.818452,65,69553.65202
32.626092,195,69575.466385
32.312135,244,69602.18568
34.324065,146,69619.096722
19.132644,143,69635.708854
30.198288,52,69643.21433
22.118601,120,69657.524086
42.142915,188,69678.637791
29.37897,89,69689.845278
31.681196,79,69700.053355
33.29235,129,69715.264057
-17.315153,17,69719.267866
30.738565,86,69730.175012
36.833616,107,69743.1835
32.738001,48,69750.289689
23.966919,131,69765.679241
40.997003,166,69784.592529
26.404338,239,69810.810554
24.259683,85,69821.618323
25.329367,135,69837.729674
37.675675,143,69854.340847
30.790816,85,69865.75043
31.215299,145,69882.565918
40.29568,230,69907.883434
32.066369,110,69921.194326
32.841353,196,69943.106785
-18.357493,20,69947.410362
33.571781,165,69966.227292
31.870781,115,69980.031942
23.997486,102,69992.540575
36.829755,156,70010.452541
29.891271,99,70022.661014
35.724341,137,70038.672878
32.532764,54,70046.360022
27.08774,85,70057.16665
32.508123,74,70066.8732
32.038928,59,70075.080405
33.193418,62,70083.58554
29.135517,135,70099.39936
29.897561,24,70104.104039
30.675882,82,70114.612866
36.147499,122,70129.122448
31.766397,97,70141.133032
27.921966,111,70154.542464
32.711234,107,70167.55137
36.818336,176,70187.464572
32.03154,84,70198.171678
29.270916,95,70210.280828
35.112817,71,70219.686888
33.836438,60,70227.973329
34.412272,71,70237.379457
26.05015,113,70250.990772
30.089429,89,70262.498358
34.907123,210,70285.819692
33.347138,47,70292.829598
-24.149059,95,70304.642599
31.278804,39,70310.851042
28.244508,197,70332.87508
-17.653614,17,70336.87875
39.016227,228,70362.007085
-17.149309,13,70365.610701
30.98453,58,70373.722485
-17.531984,28,70378.827788
32.06091,35,70384.637773
31.440319,127,70399.658325
-16.58385,11,70403.06127
25.924475,119,70417.274946
-15.515497,6,70420.179571
35.64675,95,70431.992399
31.459179,36,70437.90027
22.300767,180,70458.225657
30.343234,133,70474.142816
37.918558,131,70489.545755
37.14114,172,70509.071173
33.759998,236,70534.993566
31.612707,176,70554.908119
33.040661,154,70572.621543
35.068708,87,70583.630434
32.691429,237,70609.947315
35.716296,81,70620.355049
36.807695,145,70637.166456
34.735565,82,70647.674302
35.579654,113,70661.28389
29.241756,87,70672.292293
-15.668194,7,70675.296176
38.189687,168,70694.408252
31.662336,124,70709.118953
36.926274,145,70725.930655
35.148375,108,70739.040437
29.442438,36,70744.94448
35.728687,99,70757.153518
-20.448257,25,70761.956536
-16.080716,7,70764.959844
31.255833,111,70778.349265
25.397875,163,70796.961561
30.176696,145,70814.073017
33.370611,152,70831.585423
34.357575,80,70841.892611
30.225367,55,70849.697454
23.053115,141,70866.109567
33.09165,82,70876.61702
32.626938,38,70882.72166
29.793588,38,70888.829877
36.276063,185,70909.945479
28.121243,159,70928.157676
32.225282,40,70934.462532
-17.306234,133,70950.072313
31.860759,126,70964.982994
34.001156,157,70982.995854
28.070379,60,70991.302223
31.964262,40,70997.606782
29.619808,101,71010.000149
-18.037541,17,71014.015841
-12.565111,171,71033.427708
35.667685,75,71043.234938
-18.430874,20,71047.538163
35.00537,146,71064.448517
29.275112,215,71088.258219
-19.368103,21,71092.661549
37.235097,192,71114.197283
27.494802,112,71127.72256
32.045518,82,71138.245207
25.305636,140,71154.566063
18.356492,95,71166.378666
-17.515119,9,71169.583114
29.087623,63,71178.193462
29.861837,137,71194.226275
-16.530985,11,71197.630877
31.139637,85,71208.450192
38.006843,116,71222.37969
39.514615,225,71247.215726
31.453826,58,71255.331458
38.301593,132,71270.856638
34.386544,92,71282.371211
33.916976,66,71291.278442
25.172047,110,71304.588912
32.550668,92,71316.097234
35.021763,109,71329.305742
31.435832,85,71340.110924
29.964282,75,71349.916572
-58.211019,500,71402.249475
31.806949,98,71414.357866
28.466031,90,71425.66447
26.432497,65,71434.470134
28.923891,109,71447.680271
31.412474,92,71459.187455
31.204563,72,71468.693866
33.314178,151,71486.106258
-16.276562,13,71489.708253
22.510864,138,71505.818966
